Collar,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,pre_lon,pre_lat,pre_time,step,delta,speed_ms,bearing,turn_angle,behavior
38055.0,41.8562911,-88.1753572,206.29,14,Coyote - Cantigny 38055 (M),1432350000000.0,2015-05-23 04:00:31,-88.0186444,41.9479606,2024-05-22 00:00:00,,-283982369.0,-5.815713023000978e-05,231.88772560990247,139.6808516091186,nan
38056.0,41.8517386,-88.1657422,214.72,20,Coyote - Cantigny 38056 (F),1432360000000.0,2015-05-23 05:01:12,-88.1753572,41.8562911,2015-05-23 04:00:31,945.0755442282665,3641.0,0.2595648295051542,122.43978989098346,109.44793571891901,Foraging
38055.0,41.8473158,-88.1705858,196.65,13,Coyote - Cantigny 38055 (M),1432360000000.0,2015-05-23 05:03:15,-88.1657422,41.8517386,2015-05-23 05:01:12,634.9139307684629,123.0,5.1619018761663655,219.20821130943617,96.7684214184527,Foraging
38056.0,41.8518292,-88.1658919,199.01,20,Coyote - Cantigny 38056 (F),1432360000000.0,2015-05-23 05:06:16,-88.1705858,41.8473158,2015-05-23 05:03:15,635.0250185909736,181.0,3.508425517077202,37.76298625336328,178.5547749439271,Foraging
38055.0,41.8473111,-88.1705036,203.21,14,Coyote - Cantigny 38055 (M),1432360000000.0,2015-05-23 05:07:33,-88.1658919,41.8518292,2015-05-23 05:06:16,631.2726210219765,77.0,8.198345727558136,217.24838794742442,179.48540169406112,Foraging
38056.0,41.8515669,-88.1656961,204.53,20,Coyote - Cantigny 38056 (F),1432360000000.0,2015-05-23 05:12:11,-88.1705036,41.8473111,2015-05-23 05:07:33,618.7354316017496,278.0,2.2256670201501785,40.077855791514445,177.17053215590997,Foraging
38055.0,41.852785,-88.1647594,210.86,30,Coyote - Cantigny 38055 (M),1432410000000.0,2015-05-23 21:00:29,-88.1656961,41.8515669,2015-05-23 05:12:11,156.06188419546484,56898.0,0.00274283602579115,29.803444710697654,10.27441108081679,Foraging
38057.0,41.8278547,-88.1227064,171.87,31,Coyote - Danada 38057,1432420000000.0,2015-05-23 23:00:05,-88.1647594,41.852785,2015-05-23 21:00:29,4457.2664049671,7176.0,0.6211352292317587,128.49658512381225,98.6931404131146,Traveling
38058.0,41.8278506,-88.2613664,196.39,25,Coyote - Fermi 38058,1464010000000.0,2016-05-23 13:00:30,-88.1227064,41.8278547,2015-05-23 23:00:05,,31586425.0,0.000364681873400785,270.04396224764895,141.5473771238367,nan
38058.0,41.8278717,-88.2613717,174.29,27,Coyote - Fermi 38058,1464020000000.0,2016-05-23 17:00:29,-88.2613664,41.8278506,2016-05-23 13:00:30,2.384576096841812,14399.0,0.0001656070627711516,349.3985670614918,79.35460481384285,Resting
38058.0,41.8317639,-88.2595747,198.08,8,Coyote - Fermi 38058,1463990000000.0,2016-05-23 08:00:30,-88.2613717,41.8278717,2016-05-23 17:00:29,457.3545155889529,-32399.0,-0.014116315799529395,18.983671578992837,29.58510451750101,Foraging
38058.0,41.8277153,-88.2612942,183.18,33,Coyote - Fermi 38058,1464040000000.0,2016-05-23 21:00:43,-88.2595747,41.8317639,2016-05-23 08:00:30,471.8196511802872,46813.0,0.010078816806876022,197.56146789139513,178.57779631240228,Foraging
38058.0,41.8278547,-88.2612814,194.39,29,Coyote - Fermi 38058,1464040000000.0,2016-05-23 23:00:24,-88.2612942,41.8277153,2016-05-23 21:00:43,15.519620702207707,7181.0,0.002161206057959575,3.914157337797179,166.35268944640205,Resting
151325.0,41.9511003,-88.3429472,0.08,15,Coyote - Thornwood 151325 (M),1684810000000.0,2023-05-23 04:01:08,-88.2612814,41.8278547,2016-05-23 23:00:24,,220770044.0,6.918993459089377e-05,333.77097031186776,30.14318702592942,nan
151326.0,41.9780928,-88.3216372,210.46,27,Coyote - Thornwood 151326 (F),1684860000000.0,2023-05-23 16:01:09,-88.3429472,41.9511003,2023-05-23 04:01:08,3479.854439620839,43201.0,0.08055032151155851,30.406798969484964,56.635828657617196,Traveling
151325.0,41.9717569,-88.3577444,204.8,27,Coyote - Thornwood 151325 (M),1684870000000.0,2023-05-23 20:00:33,-88.3216372,41.9780928,2023-05-23 16:01:09,3074.314734444918,14364.0,0.2140291516600472,256.73152838794294,133.675270581542,Traveling
151324.0,41.9479181,-88.0184006,191.37,16,Coyote - East Branch 151324,1716450000000.0,2024-05-23 08:00:00,-88.3577444,41.9717569,2023-05-23 20:00:33,,31579167.0,0.0008947949026796042,95.28329502309833,161.4482333648446,nan
151324.0,41.9472289,-88.0185686,197.26,19,Coyote - East Branch 151324,1716470000000.0,2024-05-23 12:00:00,-88.0184006,41.9479181,2024-05-23 08:00:00,77.80816804651307,14400.0,0.0054033450032300746,190.27609434317944,94.9927993200811,Resting
38055.0,41.8567897,-88.176425,198.4,24,Coyote - Cantigny 38055 (M),1432430000000.0,2015-05-24 01:02:41,-88.0185686,41.9472289,2024-05-23 12:00:00,,-284036239.0,-5.811555405151408e-05,232.46521776938317,42.189123426203736,nan
38055.0,41.8526919,-88.1585058,198.44,16,Coyote - Cantigny 38055 (M),1432440000000.0,2015-05-24 04:00:29,-88.176425,41.8567897,2015-05-24 01:02:41,1556.0442826432513,10668.0,0.14586091888294445,107.06167176764485,125.40354600173832,Traveling
38057.0,41.8592897,-88.1196156,204.65,18,Coyote - Danada 38057,1432440000000.0,2015-05-24 05:01:14,-88.1585058,41.8526919,2015-05-24 04:00:29,3311.4416459702775,3645.0,0.908488791761393,77.15542402145928,29.90624774618557,Traveling
38055.0,41.8622444,-88.1661503,205.54,19,Coyote - Cantigny 38055 (M),1432440000000.0,2015-05-24 05:03:14,-88.1196156,41.8592897,2015-05-24 05:01:14,3877.740632161538,120.0,,274.8884413975461,162.26698262391318,Traveling
38056.0,41.8613667,-88.1655406,218.43,20,Coyote - Cantigny 38056 (F),1432440000000.0,2015-05-24 05:05:56,-88.1661503,41.8622444,2015-05-24 05:03:14,109.84700421055693,162.0,0.6780679272256601,152.64501179990106,122.24342959764505,Foraging
38057.0,41.8575053,-88.117785,193.62,19,Coyote - Danada 38057,1432440000000.0,2015-05-24 05:08:27,-88.1655406,41.8613667,2015-05-24 05:05:56,3988.4103174615225,151.0,,96.18011826292069,56.46489353698037,Traveling
38055.0,41.862625,-88.1655022,210.81,19,Coyote - Cantigny 38055 (M),1432440000000.0,2015-05-24 05:12:09,-88.117785,41.8575053,2015-05-24 05:08:27,4002.6552079926078,222.0,18.029978414381116,278.2135516790514,177.96656658386928,Traveling
38055.0,41.8475689,-88.1703747,199.74,29,Coyote - Cantigny 38055 (M),1432500000000.0,2015-05-24 21:00:29,-88.1655022,41.862625,2015-05-24 05:12:09,1720.5384769481773,56900.0,0.030237934568509265,193.5539926691877,84.65955900986373,Traveling
38055.0,41.8475706,-88.1702206,208.52,29,Coyote - Cantigny 38055 (M),1432510000000.0,2015-05-24 23:00:16,-88.1703747,41.8475689,2015-05-24 21:00:29,12.799119710286998,7187.0,0.0017808709768035338,89.1514987774758,104.4024938917119,Resting
38058.0,41.8257186,-88.2558589,191.08,26,Coyote - Fermi 38058,1464090000000.0,2016-05-24 13:00:30,-88.1702206,41.8475706,2015-05-24 23:00:16,7515.98925437568,31586414.0,0.00023795006468210286,251.12314527707795,161.97164649960217,Traveling
38058.0,41.8260156,-88.2589211,188.73,28,Coyote - Fermi 38058,1464110000000.0,2016-05-24 17:00:47,-88.2558589,41.8257186,2016-05-24 13:00:30,256.52597416327563,14417.0,0.0177932977847871,277.4167297448569,26.29358446777897,Foraging
38058.0,41.8293814,-88.2498211,186.36,14,Coyote - Fermi 38058,1464080000000.0,2016-05-24 08:00:12,-88.2589211,41.8260156,2016-05-24 17:00:47,843.3563943583345,-32435.0,-0.02600143037947694,63.59877770603711,146.1820479611802,Foraging
38058.0,41.8260217,-88.2589328,187.96,31,Coyote - Fermi 38058,1464120000000.0,2016-05-24 21:00:53,-88.2498211,41.8293814,2016-05-24 08:00:12,843.9279246848541,46841.0,0.018016863958601526,243.6754926236885,179.9232850823486,Foraging
38058.0,41.8242092,-88.2540094,190.99,28,Coyote - Fermi 38058,1464130000000.0,2016-05-24 23:00:11,-88.2589328,41.8260217,2016-05-24 21:00:53,455.8801849934804,7158.0,0.06368820690045829,116.28891251702055,127.38658010666796,Foraging
151325.0,41.9589306,-88.3553111,206.81,34,Coyote - Thornwood 151325 (M),1684940000000.0,2023-05-24 16:00:36,-88.2540094,41.8242092,2016-05-24 23:00:11,,220813225.0,7.77293371017854e-05,330.7959933805768,145.49291913644373,nan
151325.0,41.9589856,-88.3553325,201.49,31,Coyote - Thornwood 151325 (M),1684960000000.0,2023-05-24 20:00:33,-88.3553111,41.9589306,2023-05-24 16:00:36,6.361392168580803,14397.0,0.00044185539824830196,343.8628778319893,13.066884451412477,Resting
151326.0,41.9681981,-88.3318953,-0.21,21,Coyote - Thornwood 151326 (F),1684930000000.0,2023-05-24 12:01:10,-88.3553325,41.9589856,2023-05-24 20:00:33,2195.8823475264458,-28763.0,-0.07634399567244188,62.12998982395268,78.26711199196336,Traveling
151324.0,41.9475444,-88.0183497,185.2,26,Coyote - East Branch 151324,1716570000000.0,2024-05-24 16:00:00,-88.3318953,41.9681981,2023-05-24 12:01:10,,31636730.0,0.0008248524694165196,94.95722775006267,32.827237926109994,nan
151324.0,41.9480033,-88.0186019,188.33,24,Coyote - East Branch 151324,1716580000000.0,2024-05-24 20:00:00,-88.0183497,41.9475444,2024-05-24 16:00:00,55.09412664265958,14400.0,0.0038259810168513597,337.7678490415872,117.18937870847543,Resting
151324.0,41.9478892,-88.0186536,187.49,23,Coyote - East Branch 151324,1716550000000.0,2024-05-24 12:01:00,-88.0186019,41.9480033,2024-05-24 20:00:00,13.378751512361042,-28740.0,-0.00046550979514130275,198.62396930700243,139.1438797345848,Resting
38055.0,41.8451614,-88.1561739,177.57,20,Coyote - Cantigny 38055 (M),1432530000000.0,2015-05-25 04:00:30,-88.0186536,41.9478892,2024-05-24 12:01:00,,-284025630.0,-5.6817880804285704e-05,224.94416607252325,26.32019676552082,nan
38055.0,41.8524958,-88.1636219,206.28,21,Coyote - Cantigny 38055 (M),1432530000000.0,2015-05-25 05:01:15,-88.1561739,41.8451614,2015-05-25 04:00:30,1022.8438489736416,3645.0,0.2806155964262391,322.896971873844,97.95280580132075,Foraging
38057.0,41.8501281,-88.1153264,192.63,21,Coyote - Danada 38057,1432530000000.0,2015-05-25 05:03:12,-88.1636219,41.8524958,2015-05-25 05:01:15,4019.233059973136,117.0,,93.74946181655949,130.8524899427155,Traveling
38056.0,41.8522344,-88.1648969,214.69,26,Coyote - Cantigny 38056 (F),1432530000000.0,2015-05-25 05:05:09,-88.1153264,41.8501281,2015-05-25 05:03:12,4123.151394568476,117.0,,273.2813822071677,179.53192039060824,Traveling
38057.0,41.8500347,-88.1139881,180.21,21,Coyote - Danada 38057,1432530000000.0,2015-05-25 05:12:08,-88.1648969,41.8522344,2015-05-25 05:05:09,4234.703121766899,419.0,10.10669002808329,93.30287854739919,179.97850365976853,Traveling
38056.0,41.8522994,-88.1654472,250.09,25,Coyote - Cantigny 38056 (F),1432530000000.0,2015-05-25 05:13:41,-88.1139881,41.8500347,2015-05-25 05:12:08,4280.742696512094,93.0,,273.3984373192619,179.90444122813727,Traveling
38057.0,41.8281286,-88.1209583,193.39,30,Coyote - Danada 38057,1432590000000.0,2015-05-25 21:00:29,-88.1654472,41.8522994,2015-05-25 05:13:41,4567.436542748103,56808.0,0.08040129106372523,126.0866858135897,147.31175150567222,Traveling
38055.0,41.8464058,-88.1702631,198.6,28,Coyote - Cantigny 38055 (M),1432590000000.0,2015-05-25 23:00:20,-88.1209583,41.8281286,2015-05-25 21:00:29,4570.869281010806,7191.0,0.635637502574163,296.46923072650645,170.38254491291676,Traveling
38058.0,41.8274506,-88.2604125,192.06,27,Coyote - Fermi 38058,1464180000000.0,2016-05-25 13:00:48,-88.1702631,41.8464058,2015-05-25 23:00:20,7778.331791339847,31586428.0,0.00024625550541326947,254.2701302006064,42.199100525900064,Traveling
38058.0,41.8271864,-88.2603108,190.34,31,Coyote - Fermi 38058,1464200000000.0,2016-05-25 17:00:29,-88.2604125,41.8274506,2016-05-25 13:00:48,30.536698213346092,14381.0,0.0021234057585248654,163.9950668558749,90.27506334473148,Resting
38058.0,41.8326022,-88.2591769,191.49,20,Coyote - Fermi 38058,1464160000000.0,2016-05-25 08:00:19,-88.2603108,41.8271864,2016-05-25 17:00:29,608.8631016026634,-32410.0,-0.01878627280477209,8.866669633753293,155.1283972221216,Foraging
38058.0,41.8273475,-88.2592344,189.85,28,Coyote - Fermi 38058,1464210000000.0,2016-05-25 21:00:47,-88.2591769,41.8326022,2016-05-25 08:00:19,583.6589862315359,46828.0,0.012463888832141792,180.46717669042363,171.60050705667032,Foraging
38058.0,41.8277017,-88.2591433,199.86,25,Coyote - Fermi 38058,1464220000000.0,2016-05-25 23:00:30,-88.2592344,41.8273475,2016-05-25 21:00:47,40.06229427571596,7183.0,0.005577376343549487,10.849349072005435,169.6178276184182,Resting
151325.0,41.944415,-88.3620764,199.47,21,Coyote - Thornwood 151325 (M),1684990000000.0,2023-05-25 04:00:33,-88.2591433,41.8277017,2016-05-25 23:00:30,,220770003.0,7.032402942748516e-05,326.7464536876711,44.102895384334374,nan
151325.0,41.9702931,-88.3572292,119.4,22,Coyote - Thornwood 151325 (M),1685040000000.0,2023-05-25 20:01:07,-88.3620764,41.944415,2023-05-25 04:00:33,2902.3003511191673,57634.0,0.05035743399936092,7.928140690644878,41.181687002973774,Traveling
151324.0,41.9480625,-88.0184306,185.49,22,Coyote - East Branch 151324,1716610000000.0,2024-05-25 04:01:00,-88.3572292,41.9702931,2023-05-25 20:01:07,,31564793.0,0.0008932725373562823,94.92935326095102,87.00121257030614,nan
151324.0,41.9475225,-88.0185042,213.35,33,Coyote - East Branch 151324,1716670000000.0,2024-05-25 20:01:00,-88.0184306,41.9480625,2024-05-25 04:01:00,60.28870269700622,57600.0,0.001046678866267469,185.78837883893016,90.85902557797914,Resting
38057.0,41.8408783,-88.1169597,194.66,24,Coyote - Danada 38057,1432610000000.0,2015-05-26 04:00:30,-88.0185042,41.9475225,2024-05-25 20:01:00,,-284054430.0,-5.065846905629794e-05,214.5305810148546,28.742202175924433,nan
38055.0,41.8497942,-88.1476164,208.54,20,Coyote - Cantigny 38055 (M),1432620000000.0,2015-05-26 05:01:07,-88.1169597,41.8408783,2015-05-26 04:00:30,2731.8785821325123,3637.0,0.75113516143319,291.3360690969277,76.80548808207311,Traveling
38055.0,41.8499031,-88.1463025,216.04,20,Coyote - Cantigny 38055 (M),1432620000000.0,2015-05-26 05:03:01,-88.1476164,41.8497942,2015-05-26 05:01:07,109.78152093963001,114.0,0.9629957977160527,83.65049429914406,152.31442520221634,Foraging
38056.0,41.8460639,-88.1697778,194.53,22,Coyote - Cantigny 38056 (F),1432620000000.0,2015-05-26 05:06:06,-88.1463025,41.8499031,2015-05-26 05:03:01,1995.6586040108962,185.0,10.787343805464303,257.625340715262,173.97484641611794,Traveling
38055.0,41.8532486,-88.1473064,189.34,21,Coyote - Cantigny 38055 (M),1432620000000.0,2015-05-26 05:08:44,-88.1697778,41.8460639,2015-05-26 05:06:06,2029.6122837266241,158.0,12.845647365358381,66.76244477187454,169.13710405661254,Traveling
38057.0,41.8462622,-88.1240694,205.89,21,Coyote - Danada 38057,1432620000000.0,2015-05-26 05:12:13,-88.1473064,41.8532486,2015-05-26 05:08:44,2079.900833242835,209.0,9.951678627956147,111.97244437499586,45.20999960312132,Traveling
38056.0,41.8458775,-88.1614464,193.66,32,Coyote - Cantigny 38056 (F),1432670000000.0,2015-05-26 21:00:29,-88.1240694,41.8462622,2015-05-26 05:12:13,3104.4589298449796,56896.0,0.05456374665784905,269.2208936542531,157.24844927925722,Traveling
38055.0,41.8463861,-88.1702992,196.53,28,Coyote - Cantigny 38055 (M),1432680000000.0,2015-05-26 23:00:13,-88.1614464,41.8458775,2015-05-26 21:00:29,737.3925214693211,7184.0,0.10264372514884759,274.41295469959095,5.19206104533788,Foraging
38058.0,41.8271581,-88.2602775,198.36,26,Coyote - Fermi 38058,1464270000000.0,2016-05-26 13:00:29,-88.1702992,41.8463861,2015-05-26 23:00:13,7772.939213110662,31586416.0,0.0002460848743684837,254.02597017613124,20.386984523459716,Traveling
38058.0,41.8271628,-88.2603364,193.27,28,Coyote - Fermi 38058,1464280000000.0,2016-05-26 17:00:29,-88.2602775,41.8271581,2016-05-26 13:00:29,4.920861066187262,14400.0,0.000341726462929671,276.11230750843526,22.086337332304026,Resting
38058.0,41.8279461,-88.2611522,216.01,21,Coyote - Fermi 38058,1464250000000.0,2016-05-26 08:00:54,-88.2603364,41.8271628,2016-05-26 17:00:29,110.28240644478089,-32375.0,-0.0034064063766727688,322.1862092870235,46.07390177858821,Foraging
38058.0,41.8296611,-88.256545,184.61,31,Coyote - Fermi 38058,1464300000000.0,2016-05-26 21:00:29,-88.2611522,41.8279461,2016-05-26 08:00:54,427.5136075150795,46775.0,0.009139788509141197,63.45352925627264,101.26731996924917,Foraging
38058.0,41.8284225,-88.2591086,188.38,30,Coyote - Fermi 38058,1464300000000.0,2016-05-26 23:00:29,-88.256545,41.8296611,2016-05-26 21:00:29,253.5338616443497,7200.0,0.03521303633949301,237.04141559101612,173.58788633474347,Foraging
151325.0,41.9586781,-88.353635,185.63,25,Coyote - Thornwood 151325 (M),1685120000000.0,2023-05-26 16:00:36,-88.2591086,41.8284225,2016-05-26 23:00:29,,220813207.0,7.453153407129364e-05,331.65359036092053,94.61217476990441,nan
151325.0,41.9567342,-88.3553811,211.92,16,Coyote - Thornwood 151325 (M),1685090000000.0,2023-05-26 08:00:52,-88.353635,41.9586781,2023-05-26 16:00:36,259.9512164455323,-28784.0,-0.009031101182793645,213.74232660352845,117.91126375739208,Foraging
151326.0,41.9745167,-88.3244158,0.11,28,Coyote - Thornwood 151326 (F),1685130000000.0,2023-05-26 20:00:57,-88.3553811,41.9567342,2023-05-26 08:00:52,3238.8393138409238,43205.0,0.07496445582319,52.3092345029051,161.43309210062336,Traveling
151326.0,41.9701728,-88.3237717,192.57,16,Coyote - Thornwood 151326 (F),1685100000000.0,2023-05-26 12:01:08,-88.3244158,41.9745167,2023-05-26 20:00:57,485.4335625521,-28789.0,-0.016861772293309946,173.7089518001595,121.3997172972544,Foraging
151324.0,41.9478467,-88.0188753,197.21,18,Coyote - East Branch 151324,1716740000000.0,2024-05-26 16:01:00,-88.3237717,41.9701728,2023-05-26 12:01:08,,31636792.0,0.0008028133991683409,95.52189197073426,78.18705982942524,nan
151324.0,41.9484428,-88.0200142,-0.61,24,Coyote - East Branch 151324,1716750000000.0,2024-05-26 20:01:00,-88.0188753,41.9478467,2024-05-26 16:01:00,115.33349352616483,14400.0,0.008009270383761447,305.13560732347287,150.3862846472614,Foraging
151324.0,41.9480003,-88.0187711,188.71,19,Coyote - East Branch 151324,1716720000000.0,2024-05-26 12:00:00,-88.0200142,41.9484428,2024-05-26 20:01:00,114.1935871639787,-28860.0,-0.003956811752043614,115.57577182018373,170.44016449671085,Foraging
38057.0,41.8281353,-88.1209703,194.03,24,Coyote - Danada 38057,1432700000000.0,2015-05-27 04:00:27,-88.0187711,41.9480003,2024-05-26 12:00:00,,-284025573.0,-5.55793360428476e-05,212.43876883366713,96.8629970134834,nan
38057.0,41.8496364,-88.1197019,192.16,20,Coyote - Danada 38057,1432700000000.0,2015-05-27 05:01:16,-88.1209703,41.8281353,2015-05-27 04:00:27,2390.4532219377083,3649.0,0.6550981698924934,2.5161453463057617,150.07737651263864,Traveling
38055.0,41.8521708,-88.1656183,203.09,22,Coyote - Cantigny 38055 (M),1432700000000.0,2015-05-27 05:02:30,-88.1197019,41.8496364,2015-05-27 05:01:16,3823.452612293671,74.0,,274.25319675787324,88.2629485884325,Traveling
38055.0,41.8521972,-88.1656858,189.35,23,Coyote - Cantigny 38055 (M),1432700000000.0,2015-05-27 05:06:11,-88.1656183,41.8521708,2015-05-27 05:02:30,6.325985674878006,221.0,0.028624369569583738,297.7028167596772,23.449620001803964,Resting
38055.0,41.8516025,-88.1665003,197.13,23,Coyote - Cantigny 38055 (M),1432700000000.0,2015-05-27 05:12:11,-88.1656858,41.8521972,2015-05-27 05:06:11,94.54099413653046,360.0,0.2626138726014735,225.57245734833216,72.13035941134504,Foraging
38055.0,41.8564611,-88.1620781,218.16,32,Coyote - Cantigny 38055 (M),1432760000000.0,2015-05-27 21:00:29,-88.1665003,41.8516025,2015-05-27 05:12:11,652.7391416844903,56898.0,0.011472092897544557,34.13363076988179,168.56117342154963,Foraging
38057.0,41.8280656,-88.1207542,189.21,27,Coyote - Danada 38057,1432770000000.0,2015-05-27 23:00:17,-88.1620781,41.8564611,2015-05-27 21:00:29,4661.197695464444,7188.0,0.6484693510662832,132.67346656406244,98.53983579418065,Traveling
38058.0,41.8271856,-88.2602864,188.97,25,Coyote - Fermi 38058,1464350000000.0,2016-05-27 13:00:29,-88.1207542,41.8280656,2015-05-27 23:00:17,,31586412.0,0.0003669902906052957,269.5616021779633,136.8881356139009,nan
38058.0,41.8278517,-88.2612797,188.74,28,Coyote - Fermi 38058,1464370000000.0,2016-05-27 17:00:29,-88.2602864,41.8271856,2016-05-27 13:00:29,110.82746725564095,14400.0,0.0076963518927528445,311.98553713533465,42.42393495737133,Foraging
38058.0,41.8276567,-88.2496153,187.47,21,Coyote - Fermi 38058,1464340000000.0,2016-05-27 08:00:30,-88.2612797,41.8278517,2016-05-27 17:00:29,969.2482560476884,-32399.0,-0.029915992964217673,91.28132768829536,139.2957905529607,Foraging
38058.0,41.8271875,-88.2602875,193.2,26,Coyote - Fermi 38058,1464380000000.0,2016-05-27 21:00:29,-88.2496153,41.8276567,2016-05-27 08:00:30,888.1153025392667,46799.0,0.018977228200159547,266.6269884949518,175.3456608066564,Foraging
38058.0,41.8339517,-88.2581533,193.49,23,Coyote - Fermi 38058,1464390000000.0,2016-05-27 23:00:30,-88.2602875,41.8271875,2016-05-27 21:00:29,771.9341574432068,7201.0,0.10719818878533631,13.22904648918965,106.60205799423787,Foraging
151325.0,41.9580231,-88.3563008,211.23,26,Coyote - Thornwood 151325 (M),1685220000000.0,2023-05-27 20:01:05,-88.2581533,41.8339517,2016-05-27 23:00:30,,220827635.0,7.248973102404131e-05,329.54192521202896,43.68712127716071,nan
151326.0,41.9659914,-88.3222961,176.6,28,Coyote - Thornwood 151326 (F),1685220000000.0,2023-05-27 20:01:11,-88.3563008,41.9580231,2023-05-27 20:01:05,2954.6636929313754,6.0,,72.49726267961925,102.95533746759031,Traveling
151325.0,41.96003,-88.355825,156.23,10,Coyote - Thornwood 151325 (M),1685190000000.0,2023-05-27 12:00:57,-88.3222961,41.9659914,2023-05-27 20:01:11,2857.284942511182,-28814.0,-0.0991630784518353,256.56353904520563,175.93372363441364,Traveling
151324.0,41.9475317,-88.0185808,189.76,24,Coyote - East Branch 151324,1716830000000.0,2024-05-27 16:00:00,-88.355825,41.96003,2023-05-27 12:00:57,,31636743.0,0.000884906849106107,92.74012821401092,163.8234108311947,nan
151324.0,41.9466492,-88.018525,-0.37,29,Coyote - East Branch 151324,1716840000000.0,2024-05-27 20:00:00,-88.0185808,41.9475317,2024-05-27 16:00:00,98.13040726165858,14400.0,0.006814611615392957,177.30747653341396,84.56734831940304,Foraging
151324.0,41.9546947,-88.0278342,0.19,20,Coyote - East Branch 151324,1716810000000.0,2024-05-27 12:01:00,-88.018525,41.9466492,2024-05-27 20:00:00,1180.8309262917269,-28740.0,-0.04108667106095083,319.2899243866308,141.98244785321683,Foraging
38055.0,41.8392936,-88.1608611,182.87,18,Coyote - Cantigny 38055 (M),1432790000000.0,2015-05-28 04:01:24,-88.0278342,41.9546947,2024-05-27 12:01:00,,-284025576.0,-5.9558639943833915e-05,220.67516484585778,98.61475954077301,nan
38055.0,41.8523819,-88.1680208,199.4,18,Coyote - Cantigny 38055 (M),1432790000000.0,2015-05-28 05:01:13,-88.1608611,41.8392936,2015-05-28 04:01:24,1570.6285386162265,3589.0,0.4376228862123785,337.83118194816797,117.15601710231019,Traveling
38056.0,41.8522267,-88.1679403,197.67,22,Coyote - Cantigny 38056 (F),1432790000000.0,2015-05-28 05:05:53,-88.1680208,41.8523819,2015-05-28 05:01:13,18.488936959305313,280.0,0.0660319177118047,158.87584019496637,178.9553417532016,Resting
38056.0,41.8522061,-88.1679519,194.24,22,Coyote - Cantigny 38056 (F),1432790000000.0,2015-05-28 05:12:09,-88.1679403,41.8522267,2015-05-28 05:05:53,2.482559497296271,376.0,0.006602551854511359,202.75514786119183,43.87930766622546,Resting
38056.0,41.8515875,-88.1565019,200.51,33,Coyote - Cantigny 38056 (F),1432850000000.0,2015-05-28 21:00:29,-88.1679519,41.8522061,2015-05-28 05:12:09,953.3169689270939,56900.0,0.01675425252947441,94.14462767160657,108.61052018958526,Foraging
38055.0,41.8527275,-88.1647611,210.5,31,Coyote - Cantigny 38055 (M),1432850000000.0,2015-05-28 23:00:29,-88.1565019,41.8515875,2015-05-28 21:00:29,697.4526944304647,7200.0,0.09686842978200899,280.5008663501823,173.64376132142425,Foraging
38058.0,41.8279642,-88.2598208,192.78,27,Coyote - Fermi 38058,1464440000000.0,2016-05-28 13:00:30,-88.1647611,41.8527275,2015-05-28 23:00:29,8360.787823606592,31586401.0,0.00026469580448898217,250.75876947116825,29.74209687901407,Traveling
38058.0,41.8271928,-88.2602867,191.05,27,Coyote - Fermi 38058,1464450000000.0,2016-05-28 17:00:47,-88.2598208,41.8279642,2016-05-28 13:00:30,94.01577401674167,14417.0,0.006521174586719961,204.23023266534565,46.5285368058226,Foraging
38058.0,41.8238914,-88.2541497,188.45,23,Coyote - Fermi 38058,1464420000000.0,2016-05-28 08:00:11,-88.2602867,41.8271928,2016-05-28 17:00:47,628.0104799853918,-32436.0,-0.019361526698279438,125.82375312895837,78.40647953638728,Foraging
38058.0,41.8271928,-88.2603344,189.54,29,Coyote - Fermi 38058,1464470000000.0,2016-05-28 21:00:54,-88.2541497,41.8238914,2016-05-28 08:00:11,631.2318301633766,46843.0,0.013475478303340447,305.61759082276694,179.79383769380857,Foraging
38058.0,41.8337939,-88.2608928,198.07,25,Coyote - Fermi 38058,1464480000000.0,2016-05-28 23:00:18,-88.2603344,41.8271928,2016-05-28 21:00:54,734.6500348938928,7164.0,0.10254746439054896,356.3935322760622,50.775941453295275,Foraging
151325.0,41.9471697,-88.3507528,212.07,28,Coyote - Thornwood 151325 (M),1685290000000.0,2023-05-28 16:00:51,-88.2608928,41.8337939,2016-05-28 23:00:18,,220813233.0,6.627965878342686e-05,329.4886056422432,26.904926633819002,nan
151326.0,41.9416356,-88.3413639,206.39,32,Coyote - Thornwood 151326 (F),1685290000000.0,2023-05-28 16:00:58,-88.3507528,41.9471697,2023-05-28 16:00:51,991.9596811239575,7.0,,128.3924332037614,158.9038275615182,Foraging
151326.0,41.9415533,-88.3414022,206.11,33,Coyote - Thornwood 151326 (F),1685300000000.0,2023-05-28 20:00:33,-88.3413639,41.9416356,2023-05-28 16:00:58,9.677279649129142,14375.0,0.0006732020625481142,199.09356359801325,70.70113039425183,Resting
151325.0,41.9473122,-88.3651722,-0.03,16,Coyote - Thornwood 151325 (M),1685280000000.0,2023-05-28 12:01:10,-88.3414022,41.9415533,2023-05-28 20:00:33,2072.267739360136,-28763.0,-0.07204630043320016,288.0499376680817,88.95637407006848,Traveling
151324.0,41.9388786,-88.0169558,-0.41,17,Coyote - East Branch 151324,1716870000000.0,2024-05-28 04:01:00,-88.3651722,41.9473122,2023-05-28 12:01:10,,31593590.0,0.0009144530079695869,91.74859022620748,163.69865255812576,nan
